# redshift redshift_error
0.00372	0.00006
0.00372	0.00006
0.00378	0.00012
0.00375	0.00009
0.00378	0.00012
0.00372	0.00006
0.00372	0.00006
0.00372	0.00006
0.00372	0.00006
0.00375	0.00010
0.00372	0.00006
0.00372	0.00006
0.00379	0.00013
0.00391	0.00011
0.00382	0.00014
0.00377	0.00012
0.00377	0.00012
0.00377	0.00012
0.00372	0.00006
0.00371	0.00005
