Line,Flux,Error flux
Hbeta,0.2589039656926189,0.01998414914331413
Halpha,1.0391804795282178,0.014175880012834466
[SII]6716,0.26503214053970486,0.009590844444160527
[SII]6731,0.17701245218517803,0.00366016990643503
HeII4687,0.024404939447240204,0.0037417276454609375
HeI5876,0.0,0.0024185910279477586
[OIII]5007_d,0.09869944692065905,0.015626658738103285
[OI]6300_d,0.0027991284764599888,0.005170404299660131
[NII]6583_d,0.190454196766489,0.013823864915796003
