Name,Flux,Error flux
Hgamma,0.23384490780391246,0.047380961870570136
Hbeta,0.7854868391710365,0.06801200145742053
Halpha,2.504137965860274,0.08092474982927482
[SII]6716,0.3613866685185088,0.022769907756005375
[SII]6731,0.34121789807933217,0.02304375495684288
HeII4687,0.0,0.013384671367581194
HeI5876,0.06432414172883147,0.022246989217384966
[OIII]5007_d,0.5681524993390717,0.028335433940839965
[OI]6300_d,0.10996258178879632,0.03353198910190261
[NII]6583_d,1.2597835247067612,0.03567773747136812
