Name,Flux,Error_flux
Hgamma,0.09090239362606733,0.032750378050986045
Hbeta,0.5136036603205341,0.04794251424015588
Halpha,1.8575466566424184,0.0384396446330253
[SII]6716,0.32433871452290636,0.05527398726428673
[SII]6731,0.30235633015955193,0.05486263943968283
HeII4687,0.0,0.023863711908422135
HeI5876,0.061983862075419116,0.016029544076017945
[OIII]4959,0.10540467395895563,0.033170652122409015
[OIII]5007,0.31621402187686687,0.033170652122409015
[OI]6300,0.08590171308649316,0.026467719284046048
[OI]6364,0.02863390436216439,0.026467719284046048
[NII]6548,0.3089434771182484,0.04359715033673198
[NII]6583,0.9268304313547451,0.04359715033673198
