,SNR,SNR,SNR,SNR,SNR,SNR,SNR,SNR,SNR,SNR,SNR,SNR,SNR,SNR,SNR,SNR,SNR,SNR,SNR,SNR,Signal,Signal,Signal,Signal,Signal,Signal,Signal,Signal,Signal,Signal,Signal,Signal,Signal,Signal,Signal,Signal,Signal,Signal,Signal,Signal,Noise,Noise,Noise,Noise,Noise,Noise,Noise,Noise,Noise,Noise,Noise,Noise,Noise,Noise,Noise,Noise,Noise,Noise,Noise,Noise
,Spectrum_1,Spectrum_2,Spectrum_3,Spectrum_4,Spectrum_5,Spectrum_6,Spectrum_7,Spectrum_8,Spectrum_9,Spectrum_10,Spectrum_11,Spectrum_12,Spectrum_13,Spectrum_14,Spectrum_15,Spectrum_16,Spectrum_17,Spectrum_18,Spectrum_19,Spectrum_20,Spectrum_1,Spectrum_2,Spectrum_3,Spectrum_4,Spectrum_5,Spectrum_6,Spectrum_7,Spectrum_8,Spectrum_9,Spectrum_10,Spectrum_11,Spectrum_12,Spectrum_13,Spectrum_14,Spectrum_15,Spectrum_16,Spectrum_17,Spectrum_18,Spectrum_19,Spectrum_20,Spectrum_1,Spectrum_2,Spectrum_3,Spectrum_4,Spectrum_5,Spectrum_6,Spectrum_7,Spectrum_8,Spectrum_9,Spectrum_10,Spectrum_11,Spectrum_12,Spectrum_13,Spectrum_14,Spectrum_15,Spectrum_16,Spectrum_17,Spectrum_18,Spectrum_19,Spectrum_20
Continuum_1,-0.856,-0.841,-0.628,-0.207,0.365,1.416,3.882,7.147,3.627,3.607,4.096,9.565,8.087,3.831,3.504,1.947,0.237,0.044,-0.232,-0.656,-0.032,-0.028,-0.023,-0.008,0.014,0.047,0.145,0.286,0.143,0.148,0.157,0.481,0.363,0.144,0.123,0.068,0.008,0.002,-0.008,-0.023,0.037,0.034,0.036,0.037,0.039,0.033,0.037,0.040,0.039,0.041,0.038,0.050,0.045,0.038,0.035,0.035,0.033,0.035,0.036,0.035
Continuum_2,1.538,1.435,1.989,2.376,3.092,4.306,6.919,10.389,7.806,8.474,8.798,16.273,15.892,8.587,7.227,5.201,3.341,2.712,2.223,1.772,0.030,0.032,0.039,0.049,0.067,0.095,0.163,0.269,0.176,0.183,0.200,0.500,0.426,0.194,0.166,0.116,0.065,0.057,0.044,0.036,0.020,0.022,0.020,0.021,0.022,0.022,0.024,0.026,0.023,0.022,0.023,0.031,0.027,0.023,0.023,0.022,0.020,0.021,0.020,0.020
Continuum_3,1.289,1.497,1.913,2.263,3.372,4.819,7.235,10.822,7.386,8.661,10.472,20.913,20.512,10.419,9.128,6.511,3.646,3.027,2.081,1.598,0.016,0.020,0.025,0.032,0.048,0.069,0.121,0.217,0.144,0.154,0.173,0.450,0.406,0.170,0.142,0.096,0.051,0.042,0.030,0.023,0.013,0.013,0.013,0.014,0.014,0.014,0.017,0.020,0.019,0.018,0.017,0.022,0.020,0.016,0.016,0.015,0.014,0.014,0.014,0.014
