# redshift redshift_error
nan	nan
nan	nan
nan	nan
0.01738	0.00011
0.01736	0.00008
0.01737	0.00011
0.01737	0.00011
0.01723	0.00010
0.01722	0.00014
0.01716	0.00010
0.01714	0.00008
0.01717	0.00010
0.01713	0.00009
0.01706	0.00008
0.01708	0.00004
0.01704	0.00009
0.01704	0.00009
0.01700	0.00011
0.01694	0.00012
0.01697	0.00015
0.01700	0.00011
0.01709	0.00020
0.01706	0.00005
0.01706	0.00005
