Name,Flux,Error_flux
Hgamma,16.47392174116342,4.459004696288752
Hbeta,36.35591837101781,3.4563031501713524
Halpha,100.07332104114404,3.7518897908720468
[SII]6731_d1,3.421881162449551,4.240161157161853
[SII]6731_d2,16.80654036725428,4.512725463276269
HeII4687,0.16328308051072868,3.025710732645574
HeI5876,4.921564879628004,1.9263169929102864
[OIII]4959,14.483847650969121,1.0972613843878016
[OIII]5007,43.45154295290736,3.291784153163405
[OI]6300,0.9525953196190304,1.458015343277461
[OI]6364,0.31753177320634346,0.48600511442582034
[NII]6548,7.603997138176509,0.6799756532867106
[NII]6583,22.811991414529526,2.0399269598601317
