Name,Flux,Error_flux
Hgamma,3.827983370669026,0.3618448571105396
Hbeta,10.747340525407205,0.8276885106486906
Halpha,44.726433871232,0.7020164949408578
[SII]6716,6.821918257674013,0.1547700090406463
[SII]6731,5.043800741004187,0.11634775982825445
HeII4687,0.01642281326623437,0.012255786432288245
HeI5876,1.2071553523319847,0.19311425214747915
[OIII]4959,1.7077904638596162,0.6042095558589071
[OIII]5007,5.123371391578848,0.6042095558589071
[OI]6300,0.8106101069554816,0.055330024727809644
[OI]6364,0.27020336898516056,0.055330024727809644
[NII]6548,4.189211962417033,0.27287044033371893
[NII]6583,12.5676358872511,0.27287044033371893
