Name,Chi squared,Dof,Chi reduced
Halpha,3.977915985397659,84,0.047356142683305465
Hbeta,11.511837029099258,84,0.1370456789178483
NII,2.4503237605289057,84,0.02917052095867745
SII,2.5889602570612342,84,0.03082095544120517
OIII,7.80432484518314,84,0.0929086291093231
