Name,Flux,Error_flux
Hbeta,0.2867467523809302,0.013921967170762656
Halpha,1.019329113178443,0.035304260308425976
[SII]6716,0.17441237885373162,0.008851963107313563
[SII]6731,0.1311456740715412,0.005566837021228073
HeII4687,0.0,0.0025648718969285404
HeI5876,0.03875512256335611,0.004396284895981768
[OIII]4959,0.10483781889639553,0.021258081129394202
[OIII]5007,0.31451345668918657,0.021258081129394202
[OI]6300,0.01719533877195315,0.00521362182549084
[OI]6364,0.00573177959065105,0.00521362182549084
[NII]6548,0.05729438212881076,0.012729548625724745
[NII]6583,0.17188314638643226,0.012729548625724745
