Name,Flux,Error_flux
Hbeta,0.6341347922054003,0.03537511220491162
Halpha,1.9648769168117313,0.056323493527455595
[SII]6716,0.4128473623512663,0.01655887811360119
[SII]6731,0.29499901306174187,0.015644772294171414
HeII4687,0.0,0.004038156897040701
HeI5876,0.07719105390129452,0.0055306316739730365
[OIII]4959,0.1397734474547103,0.02436761390766539
[OIII]5007,0.41932034236413085,0.02436761390766539
[OI]6300,0.04599366104772508,0.010492001563231884
[OI]6364,0.015331220349241692,0.010492001563231884
[NII]6548,0.16704831282513927,0.015371077708662141
[NII]6583,0.5011449384754179,0.015371077708662141
