Name,Flux,Error_flux
Hgamma,0.17104560670250304,0.07782498588020507
Hbeta,0.6872371659469813,0.0646801048886957
Halpha,2.1854686114325275,0.07453378989266188
[SII]6716,1.212898495521695,0.054093574725517526
[SII]6731,0.6448179681748036,0.06798278982245566
HeII4687,0.0,0.06991966312181287
HeI5876,0.10086047245965571,0.03902784051332549
[OIII]4959,0.20411605041401307,0.06482354356248106
[OIII]5007,0.6123481512420392,0.06482354356248106
[OI]6300,0.07695142741017777,0.06644325760704206
[OI]6364,0.025650475803392588,0.06644325760704206
[NII]6548,0.314416922155667,0.05481511852829763
[NII]6583,0.9432507664670011,0.05481511852829763
