Name,Flux,Error_flux
Hbeta,0.6182872849202484,0.025431596928345592
Halpha,2.520961270789344,0.07186715243997858
[SII]6716,0.6199447625692782,0.02387288492580843
[SII]6731,0.43108001174504756,0.01636768710650827
HeII4687,0.03489771382730944,0.00780252654973227
HeI5876,0.0,0.007076698449435578
[OIII]4959,0.08438201104670634,0.017618080099496832
[OIII]5007,0.253146033140119,0.017618080099496832
[OI]6300,0.02815518776213528,0.014627855784394385
[OI]6364,0.009385062587378427,0.014627855784394385
[NII]6548,0.11526397801350761,0.01523903005206745
[NII]6583,0.34579193404052283,0.01523903005206745
