Name,Flux,Error_flux
Hbeta,0.30024755395163144,0.02444433321468813
Halpha,1.5661496146978648,0.029673379101646327
[SII]6716,0.33289778970960016,0.05518728755920009
[SII]6731,7.836388477452284,0.32411674778407545
HeII4687,0.018874129763168178,0.005520022173500315
HeI5876,0.01755568175113795,0.006649562178789561
[OIII]4959,0.07080004464881301,0.029989881947876284
[OIII]5007,0.21240013394643903,0.029989881947876284
[OI]6300,0.08866073135908199,0.014334136734064971
[OI]6364,0.029553577119694,0.014334136734064971
[NII]6548,0.04356237467993086,0.03183179599332602
[NII]6583,0.1306871240397926,0.03183179599332602
