Name,Flux,Error_flux
Hgamma,0.12574177307136405,0.03534755309079096
Hbeta,0.19138830088648992,0.040117766825078054
Halpha,0.950266179832069,0.044578462819976426
[SII]6716,0.45068621653557783,0.03965897144778071
[SII]6731,0.2959100306774094,0.033354780923873416
HeII4687,0.0,0.04542358522223648
HeI5876,0.03841803275327637,0.016782700305685457
[OIII]4959,0.0813186334424971,0.04505770328509039
[OIII]5007,0.2439559003274913,0.04505770328509039
[OI]6300,0.0,0.022162291672107176
[OI]6364,0.0,0.022162291672107176
[NII]6548,0.12111044782902562,0.032923118294569086
[NII]6583,0.36333134348707685,0.032923118294569086
