,SNR,Signal,Noise
Component_1,131.667,45.042,0.342
Component_2,,0.000,
Component_3,18.813,30.886,1.642
Component_4,31.434,28.002,0.891
Component_5,71.205,30.883,0.434
Component_6,20.855,5.934,0.285
