,SNR,Signal,Noise
Component_1,123.725,16.756,0.135
Component_2,,0.000,
Component_3,52.407,25.928,0.495
Component_4,53.461,18.087,0.338
Component_5,80.393,21.827,0.272
Component_6,33.721,4.460,0.132
