,SNR,Signal,Noise
Component_1,91.270,34.556,0.379
Component_2,,0.000,
Component_3,21.140,79.767,3.773
Component_4,28.888,53.890,1.865
Component_5,61.968,64.793,1.046
Component_6,26.422,6.599,0.250
