,SNR,Signal,Noise
Component_1,240.478,76.759,0.319
Component_2,,0.000,
Component_3,8.438,5.848,0.693
Component_4,5.015,5.507,1.098
Component_5,19.296,11.135,0.577
Component_6,28.567,7.705,0.270
