,SNR,Signal,Noise
Component_1,92.145,34.370,0.373
Component_2,0.963,7.066,7.335
Component_3,35.092,44.472,1.267
Component_4,20.249,63.820,3.152
Component_5,62.723,64.483,1.028
Component_6,26.591,6.572,0.247
