,SNR,Signal,Noise
Component_1,20.167,0.174,0.009
Component_2,91.859,1.203,0.013
Component_3,58.087,0.457,0.008
Component_4,22.207,0.140,0.006
Component_5,16.630,0.162,0.010
Component_6,43.892,0.293,0.007
Component_7,21.925,0.327,0.015
