Name,Flux,Error_flux
Hgamma,0.4348370862820134,0.10953975677960714
Hbeta,1.3254109102101521,0.12914555817318238
Halpha,7.021587011463388,0.2214915556269625
[SII]6716,1.1267521265907374,0.07850707152184824
[SII]6731,0.8643605388730328,0.052138805640033016
HeII4687,0.0,0.05261420956512701
HeI5876,0.1933386946993612,0.04259047812126213
[OIII]4959,0.06450152999216743,0.04780513225487787
[OIII]5007,0.1935045899765023,0.04780513225487787
[OI]6300,0.076050420226988,0.05991114811894405
[OI]6364,0.025350140075662667,0.05991114811894405
[NII]6548,1.0552382008396002,0.18756562070360108
[NII]6583,3.1657146025188005,0.18756562070360108
