Name,Flux,Error_flux
Hgamma,0.17589761749152938,0.04081240801748708
Hbeta,0.5552400968209416,0.03906977300390114
Halpha,3.335496104599003,0.04290732300605449
[SII]6716,0.2751166348086124,0.022021928496301236
[SII]6731,0.2331648452379949,0.02058312035521981
HeII4687,0.0,0.028993836886548687
HeI5876,0.09010680477651342,0.023363458615611118
[OIII]4959,0.03516641645662215,0.0333532849191292
[OIII]5007,0.10549924936986645,0.0333532849191292
[OI]6300,0.0,0.015143241273461474
[OI]6364,0.0,0.015143241273461474
[NII]6548,0.29595431379867176,0.03491845751666423
[NII]6583,0.8878629413960153,0.03491845751666423
