Name,Flux,Error_flux
Hgamma,0.5760022850124012,0.09691690806271039
Hbeta,0.9820129013777201,0.058947095083698074
Halpha,4.477349709201123,0.10857618591650339
[SII]6716,1.2263131869580803,0.04173385582772581
[SII]6731,0.8618928958216626,0.051957370767422205
HeII4687,0.0,0.017659519032728634
HeI5876,0.07925629065308613,0.0436525947054035
[OIII]4959,0.3038108960177224,0.051237269833680876
[OIII]5007,0.9114326880531671,0.051237269833680876
[OI]6300,0.1254427073396467,0.07616663268404068
[OI]6364,0.04181423577988223,0.07616663268404068
[NII]6548,0.43755324490163355,0.06236333284250265
[NII]6583,1.3126597347049007,0.06236333284250265
