,SNR,Signal,Noise
Component_1,556.300,113.142,0.203
Component_2,2.342,12.511,5.341
Component_3,98.457,65.664,0.667
Component_4,52.548,77.210,1.469
Component_5,200.787,122.614,0.611
Component_6,124.615,15.528,0.125
