,SNR,Signal,Noise
Component_1,129.181,12.576,0.097
Component_2,,0.000,
Component_3,99.690,11.256,0.113
Component_4,49.669,13.921,0.280
Component_5,101.383,17.003,0.168
Component_6,26.989,2.956,0.110
