,SNR,Signal,Noise
Component_1,31.939,6.496,0.203
Component_2,,0.000,
Component_3,11.545,8.435,0.731
Component_4,7.137,11.487,1.610
Component_5,22.142,12.343,0.557
Component_6,9.141,1.248,0.137
