,SNR,Signal,Noise
Component_1,253.798,46.485,0.183
Component_2,1.225,1.012,0.826
Component_3,7.185,3.104,0.432
Component_4,3.819,2.762,0.723
Component_5,19.762,6.309,0.319
Component_6,23.359,4.335,0.186
