,SNR,Signal,Noise
Component_1,89.836,20.015,0.223
Component_2,,0.000,
Component_3,33.046,22.039,0.667
Component_4,20.606,33.166,1.610
Component_5,65.930,36.753,0.557
Component_6,25.932,3.540,0.137
