Name,Flux,Error_flux
Hgamma,0.7322452651542881,0.09342283432036194
Hbeta,2.100031526597124,0.13087487542439902
Halpha,10.337832369375962,0.09951720010575935
[SII]6716,1.2620839222265037,0.08377281050584529
[SII]6731,1.1849176980824045,0.07444160256692792
HeII4687,0.0,0.014297012062934392
HeI5876,0.26697412492676054,0.029190336124595085
[OIII]4959,0.4547279702950363,0.11209087848813187
[OIII]5007,1.3641839108851088,0.11209087848813187
[OI]6300,0.12023153452003679,0.03786099979995055
[OI]6364,0.0400771781733456,0.03786099979995055
[NII]6548,1.4715831215191106,0.07023674854318411
[NII]6583,4.414749364557332,0.07023674854318411
