,SNR,Signal,Noise
Component_1,19.414,0.154,0.008
Component_2,23.818,0.338,0.014
Component_3,30.004,0.519,0.017
Component_4,76.051,1.324,0.017
Component_5,14.886,0.272,0.018
Component_6,41.358,0.554,0.013
Component_7,98.289,0.906,0.009
