Name,Flux,Error_flux
Hgamma,8.149091259517064,4.035866325345348
Hbeta,18.059487815050627,2.7817583856809005
Halpha,53.198866575919745,2.4616961855561064
[SII]6731_d1,1.4117612362165624,3.5789587450464033
[SII]6731_d2,12.021231634925455,3.799066430210215
HeII4687,0.0,3.0693677970441637
HeI5876,3.3395060479489644,1.8337541286567396
[OIII]4959,7.298230686530642,0.876065836109727
[OIII]5007,21.894692059591925,2.628197508329181
[OI]6300,0.5172285464493184,1.4499814155931037
[OI]6364,0.17240951548310612,0.4833271385310346
[NII]6548,4.519183034007952,0.5533772163561076
[NII]6583,13.557549102023856,1.660131649068323
