Name,Flux,Error_flux
Hbeta,0.5143544725589264,0.043456175246469254
Halpha,2.5382835058225584,0.028471484295422234
[SII]6716,0.5222215135896391,0.013654819061877637
[SII]6731,0.37108489164459774,0.011753769493041912
HeII4687,0.0,0.0029515261829363136
HeI5876,0.060771698886815155,0.010651282619818092
[OIII]4959,0.19918450368180035,0.029545399183286556
[OIII]5007,0.5975535110454011,0.029545399183286556
[OI]6300,0.05360797363423822,0.008915983140897381
[OI]6364,0.017869324544746074,0.008915983140897381
[NII]6548,0.16538091685255607,0.01642414531819882
[NII]6583,0.4961427505576682,0.01642414531819882
