,SNR,Signal,Noise
Component_1,17.353,0.158,0.009
Component_2,31.046,0.435,0.014
Component_3,45.383,0.720,0.016
Component_4,69.180,2.144,0.031
Component_5,14.196,0.281,0.020
Component_6,34.203,0.519,0.015
Component_7,33.796,0.897,0.027
