Name,Flux,Error_flux
Hbeta,0.13561021698369674,0.011746003453379086
Halpha,0.540418088119156,0.018642261759770563
[SII]6716,0.1223578396681656,0.0067770044914608075
[SII]6731,0.07402676018881608,0.004840436816527228
HeII4687,0.015267111990788677,0.001719970967000668
HeI5876,0.015517869707200555,0.002655432537493757
[OIII]4959,0.04142753632282847,0.009031560102403335
[OIII]5007,0.12428260896848542,0.009031560102403335
[OI]6300,0.014655544119387241,0.0043343292207229465
[OI]6364,0.00488518137312908,0.0043343292207229465
[NII]6548,0.037492055010894136,0.005438642271217654
[NII]6583,0.1124761650326824,0.005438642271217654
