,SNR,Signal,Noise
Component_1,17.616,0.480,0.027
Component_2,25.116,0.771,0.031
Component_3,31.151,0.809,0.026
Component_4,28.549,1.573,0.055
Component_5,3.056,0.110,0.036
Component_6,30.471,0.920,0.030
Component_7,164.543,3.334,0.020
