,SNR,Signal,Noise
Component_1,21.532,0.291,0.014
Component_2,26.909,0.651,0.024
Component_3,40.054,0.949,0.024
Component_4,88.274,1.954,0.022
Component_5,18.463,0.422,0.023
Component_6,54.853,0.953,0.017
Component_7,81.425,1.685,0.021
