,SNR,Signal,Noise
Component_1,18.524,0.177,0.010
Component_2,8.246,0.195,0.024
Component_3,19.878,0.286,0.014
Component_4,11.260,0.572,0.051
Component_5,1.251,0.048,0.038
Component_6,15.288,0.274,0.018
Component_7,58.208,0.979,0.017
