,SNR,Signal,Noise
Component_1,17.775,0.281,0.016
Component_2,33.342,0.827,0.025
Component_3,48.055,1.307,0.027
Component_4,65.375,3.037,0.046
Component_5,17.737,0.392,0.022
Component_6,35.839,0.882,0.025
Component_7,36.385,1.660,0.046
