,SNR,Signal,Noise
Component_1,8.117,0.070,0.009
Component_2,18.932,0.250,0.013
Component_3,24.906,0.362,0.015
Component_4,37.610,0.981,0.026
Component_5,5.495,0.122,0.022
Component_6,23.447,0.331,0.014
Component_7,57.918,0.595,0.010
