,SNR,Signal,Noise
Component_1,8.831,0.212,0.024
Component_2,13.988,0.429,0.031
Component_3,21.066,0.644,0.031
Component_4,17.489,1.338,0.077
Component_5,5.514,0.313,0.057
Component_6,16.225,0.579,0.036
Component_7,35.519,1.067,0.030
