,SNR,Signal,Noise
Component_1,-0.794,-0.030,0.037
Component_2,-1.353,-0.072,0.053
Component_3,0.133,0.010,0.073
Component_4,-2.120,-0.054,0.025
Component_5,-0.357,-0.011,0.032
