# redshift redshift_error
0.00468	0.00009
0.00482	0.00007
0.00479	0.00009
0.00479	0.00009
0.00475	0.00011
0.00465	0.00005
0.00476	0.00011
0.00488	0.00009
0.00479	0.00008
0.00482	0.00008
0.00488	0.00009
0.00486	0.00009
0.00486	0.00009
0.00486	0.00009
0.00489	0.00007
0.00488	0.00010
0.00489	0.00007
0.00488	0.00010
0.00488	0.00005
0.00489	0.00003
