,SNR,Signal,Noise
Component_1,2.568,0.136,0.053
Component_2,1.479,0.078,0.053
Component_3,0.894,0.051,0.057
Component_4,-0.881,-0.048,0.055
Component_5,1.177,0.022,0.019
