Name,Flux,Error_flux
Hgamma,0.5918439332473605,0.05929702242683608
Hbeta,1.224529514722581,0.07517985697071178
Halpha,4.093358189447789,0.10215217876942505
[SII]6716,0.9811840833442318,0.022056905070542716
[SII]6731,0.659381390699432,0.021826695774100475
HeII4687,0.0,0.01776729956985106
HeI5876,0.13856363853564976,0.008810555525046986
[OIII]4959,0.20249563313529598,0.016212000016711855
[OIII]5007,0.607486899405888,0.016212000016711855
[OI]6300,0.1754556314334404,0.02345512431965334
[OI]6364,0.058485210477813465,0.02345512431965334
[NII]6548,0.5317337881899449,0.03589866416803381
[NII]6583,1.5952013645698346,0.03589866416803381
