,SNR,Signal,Noise
Component_1,31.692,0.439,0.014
Component_2,50.642,0.984,0.019
Component_3,70.204,1.283,0.018
Component_4,81.636,3.668,0.045
Component_5,4.908,0.143,0.029
Component_6,41.535,1.042,0.025
Component_7,118.269,2.207,0.019
