,SNR,Signal,Noise
Component_1,12.170,0.293,0.024
Component_2,19.700,0.604,0.031
Component_3,29.002,0.887,0.031
Component_4,23.138,1.770,0.077
Component_5,6.878,0.356,0.052
Component_6,23.262,0.829,0.036
Component_7,50.519,1.518,0.030
