,SNR,Signal,Noise
Component_1,1.948,0.042,0.021
Component_2,0.035,0.001,0.034
Component_3,-0.621,-0.034,0.055
Component_4,0.406,0.019,0.046
Component_5,1.570,0.040,0.025
