Name,Flux,Error_flux
Hgamma,0.0696090292784205,0.056109197254590196
Hbeta,0.3750434956111597,0.05912235393723768
Halpha,1.5972497675075201,0.049375264558373516
[SII]6731_d1,0.40401424657701385,0.06692225202589608
[SII]6731_d2,0.0,0.054934400860198795
HeII4687,0.09161938915178403,0.029640406358413265
HeI5876,0.0,0.01983068336710611
[OIII]4959,0.08258790162842908,0.04000757685182496
[OIII]5007,0.24776370488528723,0.04000757685182496
[OI]6300,0.03519457101996548,0.02384159206332238
[OI]6364,0.011731523673321826,0.02384159206332238
[NII]6548,0.21159350497552773,0.03050664600723316
[NII]6583,0.6347805149265832,0.03050664600723316
