Name,Flux,Error_flux
Hgamma,1.9216194801563897,0.17386898594254252
Hbeta,4.818712349682573,0.3148143998178086
Halpha,20.683056582479345,0.28718568077221546
[SII]6716,2.9858703016646744,0.0626307880643633
[SII]6731,2.115752118543171,0.045921530490550616
HeII4687,0.0,0.010848944766064473
HeI5876,0.7185763695679176,0.02829242460831176
[OIII]4959,2.2149394519306744,0.6114667807588124
[OIII]5007,6.644818355792023,0.6114667807588124
[OI]6300,0.16464192757301474,0.040924330417822306
[OI]6364,0.05488064252433825,0.040924330417822306
[NII]6548,1.4412175169419401,0.1648961538423422
[NII]6583,4.323652550825821,0.1648961538423422
