Name,Flux,Error_flux
Hbeta,0.4597164601061205,0.05059899834935956
Halpha,2.5388526765253356,0.030319553624470055
[SII]6716,0.48070304431412436,0.00858800946641239
[SII]6731,0.33889357487818506,0.010331178457507787
HeII4687,0.014965602989463544,0.003402375702784808
HeI5876,0.06521844934999457,0.005179083323236468
[OIII]4959,0.10598866968436338,0.0187412738182908
[OIII]5007,0.31796600905309014,0.0187412738182908
[OI]6300,0.050734814064870334,0.0042269636632737495
[OI]6364,0.016911604688290113,0.0042269636632737495
[NII]6548,0.19500751201850458,0.014069681927347432
[NII]6583,0.5850225360555137,0.014069681927347432
