Name,Flux,Error_flux
Hgamma,1.2828397351405683,0.09683799438212873
Hbeta,3.2850079606492355,0.1722764055612003
Halpha,14.409440429591356,0.15334869617366192
[SII]6716,2.1727800994431825,0.0917190013643912
[SII]6731,1.5308844364684528,0.06602053708243824
HeII4687,0.01335521454778659,0.014812032855844351
HeI5876,0.4874017750539106,0.032486676623766676
[OIII]4959,1.5798575030157296,0.4000616185534793
[OIII]5007,4.739572509047189,0.4000616185534793
[OI]6300,0.10484189268482287,0.035270813319171875
[OI]6364,0.034947297561607624,0.035270813319171875
[NII]6548,1.0324085209759184,0.18699984650031257
[NII]6583,3.097225562927755,0.18699984650031257
