# redshift redshift_error
0.04224	0.00017
0.04198	0.00005
0.04252	0.00008
0.04259	0.00014
0.04212	0.00010
0.04217	0.00006
0.04217	0.00006
0.04209	0.00009
0.04263	nan
0.04212	0.00011
0.04205	0.00010
0.04215	0.00005
0.04224	0.00008
0.04250	0.00012
0.04266	0.00008
0.04275	0.00010
0.04267	0.00007
0.04270	0.00008
0.04275	0.00013
0.04280	0.00013
