# redshift redshift_error
nan	nan
0.01850	0.00011
0.01854	0.00010
0.01862	0.00002
0.01858	0.00009
0.01861	0.00016
0.01860	0.00002
0.01855	0.00010
0.01862	0.00002
0.01862	0.00002
0.01864	0.00008
0.01862	0.00002
0.01862	0.00002
0.01861	0.00002
0.01861	0.00002
0.01856	0.00008
0.01857	0.00008
0.01856	0.00011
0.01857	0.00010
0.01856	0.00009
0.01855	0.00010
0.01854	0.00018
0.01773	0.00108
0.01852	0.00009
