Name,Flux,Error_flux
Hgamma,0.10950824347749169,0.16425208722209447
Hbeta,0.023073743699006503,0.10567433874483534
Halpha,0.10577421255767476,0.07943736845058574
[SII]6716,0.8051271489564222,0.21809035680744498
[SII]6731,0.0,0.19667028534809444
HeII4687,0.0,0.10764819645347469
HeI5876,0.5152482806167121,0.14179371616064929
[OIII]4959,0.011623021948318211,0.11309859717407535
[OIII]5007,0.03486906584495463,0.11309859717407535
[OI]6300,0.0,0.09701650665943139
[OI]6364,0.0,0.09701650665943139
[NII]6548,0.10612584442711248,0.1948986197380875
[NII]6583,0.31837753328133744,0.1948986197380875
