,SNR,Signal,Noise
Spettro_1,,,
Spettro_2,,,
Spettro_3,,,
Spettro_4,,,
Spettro_5,,,
Spettro_6,12.303,0.824,0.067
Spettro_7,81.481,3.404,0.042
Spettro_8,47.119,2.018,0.043
Spettro_9,20.064,1.130,0.056
Spettro_10,11.447,0.542,0.047
Spettro_11,8.988,0.400,0.045
Spettro_12,8.834,0.449,0.051
Spettro_13,10.190,0.270,0.027
Spettro_14,,,
Spettro_15,,,
Spettro_16,,,
Spettro_17,,,
Spettro_18,,,
Spettro_19,,,
Spettro_20,,,
