Name,Flux,Error_flux
Hgamma,0.0,0.033453449306243055
Hbeta,0.2857513217818223,0.05250039358083102
Halpha,0.5906239179921587,0.05784721706820668
[SII]6716,0.38092595898115006,0.02060109914634529
[SII]6731,0.16241905822453118,0.01811397755910593
HeII4687,0.05824822765685336,0.0675942429069342
HeI5876,0.03950906468056458,0.03031178753052875
[OIII]4959,0.07310251369892024,0.021578861954724873
[OIII]5007,0.2193075410967607,0.021578861954724873
[OI]6300,0.10823706807404869,0.05210656136004972
[OI]6364,0.03607902269134956,0.05210656136004972
[NII]6548,0.09934926701425872,0.032271767374561104
[NII]6583,0.2980478010427762,0.032271767374561104
