,SNR,SNR,SNR,SNR,SNR,Signal,Signal,Signal,Signal,Signal,Noise,Noise,Noise,Noise,Noise
,Spectrum_1,Spectrum_2,Spectrum_3,Spectrum_4,Spectrum_5,Spectrum_1,Spectrum_2,Spectrum_3,Spectrum_4,Spectrum_5,Spectrum_1,Spectrum_2,Spectrum_3,Spectrum_4,Spectrum_5
Continuum_1,24.671,19.304,17.794,28.409,24.544,1.335,0.878,1.141,1.923,1.394,0.054,0.046,0.064,0.068,0.057
Continuum_2,24.134,20.732,20.621,28.296,24.834,1.146,0.850,1.113,1.641,1.186,0.047,0.041,0.054,0.058,0.048
Continuum_3,20.740,19.955,21.450,18.912,21.300,1.010,0.816,1.083,1.452,1.040,0.049,0.041,0.050,0.077,0.049
