Name,Flux,Error flux
Hgamma,9.525123961665967,1.270260456740076
Hbeta,30.181192364250187,1.9674242132841933
Halpha,220.99540733147643,1.7314571979712434
[SII]6716,32.76246098201469,0.4604633487101165
[SII]6731,23.348988276146702,0.6856348627381138
HeII4687,0.662999562582462,0.24431193788020802
HeI5876,4.5605970302675125,0.5680737443712324
[OIII]5007_d,12.8836057814761,1.0037286539330197
[OI]6300_d,4.76228761181916,0.3341341144732578
[NII]6583_d,91.59523834196699,1.4062818868634945
