,SNR,Signal,Noise
Component_1,32.000,10.896,0.340
Component_2,1.597,12.216,7.651
Component_3,12.125,20.059,1.654
Component_4,6.060,17.734,2.927
Component_5,21.845,22.458,1.028
Component_6,10.511,2.598,0.247
