,SNR,Signal,Noise
Component_1,158.765,21.684,0.137
Component_2,0.301,0.252,0.837
Component_3,65.185,26.798,0.411
Component_4,51.243,22.057,0.430
Component_5,110.462,30.572,0.277
Component_6,41.239,5.544,0.134
