,SNR,Signal,Noise
Component_1,131.626,45.584,0.346
Component_2,-0.692,-0.702,1.015
Component_3,34.098,28.640,0.840
Component_4,14.390,19.306,1.342
Component_5,71.669,31.275,0.436
Component_6,20.992,6.007,0.286
