,SNR,Signal,Noise
Component_1,240.478,76.759,0.319
Component_2,1.599,2.278,1.424
Component_3,9.619,7.264,0.755
Component_4,4.060,4.965,1.223
Component_5,19.296,11.135,0.577
Component_6,28.567,7.705,0.270
