,SNR,Signal,Noise
Component_1,92.145,34.370,0.373
Component_2,1.009,7.723,7.651
Component_3,33.780,55.886,1.654
Component_4,17.380,50.865,2.927
Component_5,62.723,64.483,1.028
Component_6,26.591,6.572,0.247
